epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
39,200.919,1.66844,1.20754,1.30143,0.75601,0.67204,0.71959,0.2964,2.1396,1.30472,1.6202,0.0014856,0.0004952,0.0014856,0.0004952,0.0014856,0.0004952,0.0014856,0.0004952
40,205.55,1.64667,1.15676,1.27456,0.77391,0.65591,0.71142,0.29629,2.15077,1.2919,1.62461,0.0013668,0.0004556,0.0013668,0.0004556,0.0013668,0.0004556,0.0013668,0.0004556
41,212.461,1.738,1.36851,1.36717,0.72606,0.7043,0.70559,0.29712,2.16181,1.29272,1.59017,0.001248,0.000416,0.001248,0.000416,0.001248,0.000416,0.001248,0.000416
42,217.296,1.7247,1.25513,1.32793,0.74751,0.72581,0.71766,0.30764,2.1443,1.30593,1.56316,0.0011292,0.0003764,0.0011292,0.0003764,0.0011292,0.0003764,0.0011292,0.0003764
43,221.723,1.67169,1.23565,1.29595,0.72332,0.72043,0.71152,0.30711,2.13754,1.29966,1.5625,0.0010104,0.0003368,0.0010104,0.0003368,0.0010104,0.0003368,0.0010104,0.0003368
44,226.24,1.62221,1.18905,1.28723,0.76603,0.7043,0.73452,0.30439,2.13617,1.26423,1.57371,0.0008916,0.0002972,0.0008916,0.0002972,0.0008916,0.0002972,0.0008916,0.0002972
45,230.641,1.63377,1.18022,1.27559,0.75596,0.70968,0.73758,0.31405,2.09822,1.27009,1.56388,0.0007728,0.0002576,0.0007728,0.0002576,0.0007728,0.0002576,0.0007728,0.0002576
46,235.23,1.57822,1.16199,1.26889,0.73755,0.72581,0.74263,0.30948,2.09876,1.2758,1.56236,0.000654,0.000218,0.000654,0.000218,0.000654,0.000218,0.000654,0.000218
47,239.576,1.59972,1.17648,1.26758,0.74962,0.70823,0.72482,0.3087,2.10619,1.2759,1.57181,0.0005352,0.0001784,0.0005352,0.0001784,0.0005352,0.0001784,0.0005352,0.0001784
48,244.173,1.61043,1.15296,1.26607,0.72891,0.70968,0.73284,0.30836,2.12316,1.2748,1.5832,0.0004164,0.0001388,0.0004164,0.0001388,0.0004164,0.0001388,0.0004164,0.0001388
49,248.56,1.58041,1.15572,1.25623,0.71815,0.72602,0.73291,0.30871,2.11351,1.27192,1.5785,0.0002976,9.92e-05,0.0002976,9.92e-05,0.0002976,9.92e-05,0.0002976,9.92e-05
50,253.239,1.5921,1.14813,1.26251,0.72267,0.71451,0.73346,0.30978,2.11688,1.26816,1.58157,0.0001788,5.96e-05,0.0001788,5.96e-05,0.0001788,5.96e-05,0.0001788,5.96e-05
