epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
32,164.474,1.43844,0.85156,1.13324,0.85254,0.80819,0.88956,0.39261,1.91782,0.93444,1.43317,0.0041586,0.0013862,0.0041586,0.0013862,0.0041586,0.0013862,0.0041586,0.0013862
33,169.371,1.40315,0.83771,1.12922,0.84422,0.8172,0.87933,0.39991,1.89042,0.94224,1.41773,0.0040992,0.0013664,0.0040992,0.0013664,0.0040992,0.0013664,0.0040992,0.0013664
34,174.432,1.38156,0.83474,1.12023,0.84081,0.76673,0.84888,0.38055,1.92165,0.94445,1.45764,0.0040398,0.0013466,0.0040398,0.0013466,0.0040398,0.0013466,0.0040398,0.0013466
35,179.044,1.40757,0.83209,1.11132,0.86362,0.80645,0.8868,0.40686,1.89385,0.896,1.3968,0.0039804,0.0013268,0.0039804,0.0013268,0.0039804,0.0013268,0.0039804,0.0013268
36,184.393,1.39574,0.8255,1.11409,0.85426,0.81938,0.89225,0.39578,1.8874,0.89602,1.42673,0.003921,0.001307,0.003921,0.001307,0.003921,0.001307,0.003921,0.001307
37,189.128,1.34645,0.80722,1.11159,0.85929,0.80108,0.8847,0.38384,1.91406,0.91071,1.42711,0.0038616,0.0012872,0.0038616,0.0012872,0.0038616,0.0012872,0.0038616,0.0012872
38,194.172,1.38402,0.79138,1.10941,0.86421,0.78697,0.88936,0.41536,1.85866,0.87232,1.37427,0.0038022,0.0012674,0.0038022,0.0012674,0.0038022,0.0012674,0.0038022,0.0012674
39,199.067,1.3658,0.80484,1.1141,0.86512,0.77957,0.87743,0.41413,1.87063,0.87275,1.38408,0.0037428,0.0012476,0.0037428,0.0012476,0.0037428,0.0012476,0.0037428,0.0012476
40,204.174,1.35163,0.81063,1.09958,0.85513,0.80645,0.87628,0.40558,1.9035,0.90283,1.41274,0.0036834,0.0012278,0.0036834,0.0012278,0.0036834,0.0012278,0.0036834,0.0012278
41,208.866,1.3301,0.77514,1.08206,0.89765,0.79032,0.90893,0.4169,1.87921,0.86217,1.41461,0.003624,0.001208,0.003624,0.001208,0.003624,0.001208,0.003624,0.001208
42,214.255,1.33203,0.77042,1.09789,0.87563,0.8172,0.89916,0.41227,1.87232,0.84854,1.41263,0.0035646,0.0011882,0.0035646,0.0011882,0.0035646,0.0011882,0.0035646,0.0011882
43,219.131,1.29796,0.7501,1.0707,0.8641,0.82796,0.89774,0.41272,1.87845,0.86363,1.41936,0.0035052,0.0011684,0.0035052,0.0011684,0.0035052,0.0011684,0.0035052,0.0011684
44,224.32,1.29434,0.76024,1.08225,0.87331,0.80108,0.88674,0.41466,1.88157,0.84108,1.40592,0.0034458,0.0011486,0.0034458,0.0011486,0.0034458,0.0011486,0.0034458,0.0011486
45,229.082,1.30338,0.7668,1.08741,0.83737,0.83871,0.87388,0.38894,1.93225,0.85752,1.46779,0.0033864,0.0011288,0.0033864,0.0011288,0.0033864,0.0011288,0.0033864,0.0011288
46,234.339,1.31956,0.74574,1.0835,0.86575,0.82796,0.88092,0.39994,1.90468,0.85803,1.4233,0.003327,0.001109,0.003327,0.001109,0.003327,0.001109,0.003327,0.001109
47,238.874,1.25716,0.73015,1.06036,0.87534,0.80645,0.86941,0.39483,1.91408,0.85255,1.40709,0.0032676,0.0010892,0.0032676,0.0010892,0.0032676,0.0010892,0.0032676,0.0010892
