epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
13,78.4972,1.68511,1.34665,1.38209,0.82317,0.75086,0.84539,0.39657,1.8049,1.30068,1.5133,0.0052872,0.0017624,0.0052872,0.0017624,0.0052872,0.0017624,0.0052872,0.0017624
14,84.9767,1.68416,1.32733,1.36982,0.83519,0.73563,0.85279,0.40495,1.80229,1.34986,1.51982,0.0052278,0.0017426,0.0052278,0.0017426,0.0052278,0.0017426,0.0052278,0.0017426
15,90.4234,1.60832,1.22993,1.33528,0.83777,0.70968,0.84629,0.39855,1.83259,1.24648,1.5196,0.0051684,0.0017228,0.0051684,0.0017228,0.0051684,0.0017228,0.0051684,0.0017228
16,96.2789,1.61189,1.21065,1.31828,0.85748,0.71165,0.8579,0.40698,1.85779,1.18101,1.53687,0.005109,0.001703,0.005109,0.001703,0.005109,0.001703,0.005109,0.001703
17,101.983,1.59592,1.10961,1.28548,0.7586,0.75806,0.83694,0.40553,1.88231,1.16134,1.51895,0.0050496,0.0016832,0.0050496,0.0016832,0.0050496,0.0016832,0.0050496,0.0016832
18,107.976,1.6331,1.15049,1.31174,0.819,0.80108,0.88177,0.40866,1.79257,1.10255,1.47259,0.0049902,0.0016634,0.0049902,0.0016634,0.0049902,0.0016634,0.0049902,0.0016634
19,113.145,1.57338,1.10237,1.26763,0.83881,0.72744,0.84979,0.37051,1.88723,1.12122,1.57421,0.0049308,0.0016436,0.0049308,0.0016436,0.0049308,0.0016436,0.0049308,0.0016436
20,119.359,1.54046,1.04783,1.25602,0.80377,0.74874,0.8593,0.37107,1.90755,1.11983,1.55939,0.0048714,0.0016238,0.0048714,0.0016238,0.0048714,0.0016238,0.0048714,0.0016238
21,124.869,1.52695,1.03471,1.23663,0.80678,0.76327,0.84978,0.39642,1.85151,1.08058,1.49707,0.004812,0.001604,0.004812,0.001604,0.004812,0.001604,0.004812,0.001604
22,130.884,1.52307,1.04595,1.22723,0.82885,0.78112,0.86579,0.39795,1.86857,1.08945,1.49408,0.0047526,0.0015842,0.0047526,0.0015842,0.0047526,0.0015842,0.0047526,0.0015842
23,136.334,1.55052,1.01678,1.2258,0.80263,0.80108,0.85465,0.40505,1.90288,1.10865,1.52927,0.0046932,0.0015644,0.0046932,0.0015644,0.0046932,0.0015644,0.0046932,0.0015644
24,142.442,1.51168,0.98071,1.2296,0.83695,0.80108,0.87091,0.41166,1.94512,1.08509,1.55377,0.0046338,0.0015446,0.0046338,0.0015446,0.0046338,0.0015446,0.0046338,0.0015446
25,147.746,1.50671,0.9447,1.20713,0.83937,0.78665,0.88159,0.39264,1.91183,1.02561,1.54481,0.0045744,0.0015248,0.0045744,0.0015248,0.0045744,0.0015248,0.0045744,0.0015248
26,153.613,1.51332,0.96691,1.19298,0.81084,0.82964,0.8861,0.39808,1.90715,1.00701,1.52901,0.004515,0.001505,0.004515,0.001505,0.004515,0.001505,0.004515,0.001505
27,158.991,1.46541,0.929,1.19829,0.78212,0.84916,0.88408,0.40063,1.92647,1.00814,1.52269,0.0044556,0.0014852,0.0044556,0.0014852,0.0044556,0.0014852,0.0044556,0.0014852
28,164.956,1.46308,0.91143,1.19102,0.80846,0.77154,0.84699,0.38964,1.90331,1.06066,1.50412,0.0043962,0.0014654,0.0043962,0.0014654,0.0043962,0.0014654,0.0043962,0.0014654
29,170.328,1.39258,0.86363,1.17463,0.81847,0.74731,0.83216,0.37787,1.90256,1.03518,1.48574,0.0043368,0.0014456,0.0043368,0.0014456,0.0043368,0.0014456,0.0043368,0.0014456
30,176.494,1.42055,0.87818,1.16902,0.87078,0.72461,0.84206,0.3823,1.91363,1.03209,1.45701,0.0042774,0.0014258,0.0042774,0.0014258,0.0042774,0.0014258,0.0042774,0.0014258
31,181.623,1.39527,0.87562,1.15705,0.8534,0.75114,0.86471,0.37713,1.95084,1.016,1.51198,0.004218,0.001406,0.004218,0.001406,0.004218,0.001406,0.004218,0.001406
32,187.712,1.38479,0.82699,1.14037,0.91085,0.71414,0.87286,0.39165,1.94225,0.98559,1.50949,0.0041586,0.0013862,0.0041586,0.0013862,0.0041586,0.0013862,0.0041586,0.0013862
33,192.908,1.34778,0.81935,1.13001,0.89774,0.70802,0.85124,0.38713,1.9179,1.00938,1.49715,0.0040992,0.0013664,0.0040992,0.0013664,0.0040992,0.0013664,0.0040992,0.0013664
34,198.714,1.33886,0.79178,1.1229,0.79613,0.79032,0.86225,0.38854,1.92439,1.00961,1.50424,0.0040398,0.0013466,0.0040398,0.0013466,0.0040398,0.0013466,0.0040398,0.0013466
35,204.125,1.31714,0.78816,1.10175,0.8105,0.78184,0.8574,0.38132,1.9717,0.98855,1.55358,0.0039804,0.0013268,0.0039804,0.0013268,0.0039804,0.0013268,0.0039804,0.0013268
36,209.705,1.32072,0.79369,1.11408,0.79529,0.76882,0.8345,0.37401,1.99262,1.00121,1.59709,0.003921,0.001307,0.003921,0.001307,0.003921,0.001307,0.003921,0.001307
37,215.395,1.30653,0.79135,1.12665,0.79264,0.76882,0.84327,0.37363,1.98637,0.99244,1.60089,0.0038616,0.0012872,0.0038616,0.0012872,0.0038616,0.0012872,0.0038616,0.0012872
38,221.227,1.33802,0.76421,1.11105,0.72435,0.82796,0.83526,0.38007,1.94856,0.99396,1.55702,0.0038022,0.0012674,0.0038022,0.0012674,0.0038022,0.0012674,0.0038022,0.0012674
39,226.346,1.3092,0.77625,1.10822,0.76265,0.74285,0.79157,0.37618,1.94231,0.98155,1.51558,0.0037428,0.0012476,0.0037428,0.0012476,0.0037428,0.0012476,0.0037428,0.0012476
40,232.495,1.31437,0.77025,1.10448,0.7845,0.80247,0.84136,0.36264,2.00567,1.00814,1.59663,0.0036834,0.0012278,0.0036834,0.0012278,0.0036834,0.0012278,0.0036834,0.0012278
41,237.842,1.28421,0.73714,1.08757,0.77979,0.8172,0.86177,0.37087,2.00015,0.96408,1.60228,0.003624,0.001208,0.003624,0.001208,0.003624,0.001208,0.003624,0.001208
42,244.024,1.28224,0.74434,1.09717,0.7958,0.80645,0.85074,0.37799,1.96911,0.9832,1.56726,0.0035646,0.0011882,0.0035646,0.0011882,0.0035646,0.0011882,0.0035646,0.0011882
43,249.302,1.23499,0.73518,1.06894,0.82307,0.75034,0.84952,0.37742,1.9841,0.99621,1.55489,0.0035052,0.0011684,0.0035052,0.0011684,0.0035052,0.0011684,0.0035052,0.0011684
44,255.513,1.25381,0.74517,1.07721,0.73602,0.82796,0.8528,0.37765,1.96413,0.96537,1.55506,0.0034458,0.0011486,0.0034458,0.0011486,0.0034458,0.0011486,0.0034458,0.0011486
45,260.979,1.24199,0.72882,1.08179,0.85117,0.72581,0.85243,0.37359,1.96718,0.9779,1.56707,0.0033864,0.0011288,0.0033864,0.0011288,0.0033864,0.0011288,0.0033864,0.0011288
46,267.12,1.27817,0.72188,1.07851,0.75054,0.80108,0.83092,0.35701,2.01472,0.97947,1.63232,0.003327,0.001109,0.003327,0.001109,0.003327,0.001109,0.003327,0.001109
47,272.507,1.22852,0.7103,1.05579,0.78286,0.76882,0.81845,0.35519,2.0312,1.00532,1.66383,0.0032676,0.0010892,0.0032676,0.0010892,0.0032676,0.0010892,0.0032676,0.0010892
48,278.123,1.23763,0.71088,1.07421,0.83501,0.73468,0.83213,0.36718,1.97954,0.98314,1.60351,0.0032082,0.0010694,0.0032082,0.0010694,0.0032082,0.0010694,0.0032082,0.0010694
49,283.752,1.20244,0.67609,1.0533,0.75288,0.83536,0.8478,0.36663,2.01069,0.99117,1.61175,0.0031488,0.0010496,0.0031488,0.0010496,0.0031488,0.0010496,0.0031488,0.0010496
50,289.972,1.20733,0.67768,1.05492,0.80808,0.77957,0.85055,0.36829,1.97895,0.9649,1.59119,0.0030894,0.0010298,0.0030894,0.0010298,0.0030894,0.0010298,0.0030894,0.0010298
51,295.58,1.18585,0.67546,1.05296,0.7876,0.80645,0.85271,0.36778,2.01347,0.97124,1.61612,0.00303,0.00101,0.00303,0.00101,0.00303,0.00101,0.00303,0.00101
52,301.347,1.16648,0.67216,1.03379,0.80256,0.78676,0.84131,0.35979,2.0241,0.93838,1.65054,0.0029706,0.0009902,0.0029706,0.0009902,0.0029706,0.0009902,0.0029706,0.0009902
53,306.574,1.17485,0.64762,1.04349,0.82565,0.80645,0.85719,0.38078,2.00089,0.91519,1.61756,0.0029112,0.0009704,0.0029112,0.0009704,0.0029112,0.0009704,0.0029112,0.0009704
54,312.21,1.14144,0.63676,1.02352,0.81496,0.77957,0.84421,0.35859,2.03909,0.96131,1.64271,0.0028518,0.0009506,0.0028518,0.0009506,0.0028518,0.0009506,0.0028518,0.0009506
