epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
19,118.412,1.59796,1.12978,1.27681,0.87683,0.76549,0.89402,0.43081,1.82994,1.07735,1.48863,0.0049308,0.0016436,0.0049308,0.0016436,0.0049308,0.0016436,0.0049308,0.0016436
20,123.675,1.57792,1.10855,1.27841,0.85438,0.77419,0.88198,0.41697,1.82771,1.06837,1.49296,0.0048714,0.0016238,0.0048714,0.0016238,0.0048714,0.0016238,0.0048714,0.0016238
21,128.644,1.56779,1.09634,1.26208,0.82082,0.78811,0.87032,0.41126,1.90074,1.09572,1.52857,0.004812,0.001604,0.004812,0.001604,0.004812,0.001604,0.004812,0.001604
22,133.969,1.52573,1.08127,1.2496,0.78287,0.81418,0.8724,0.41879,1.8896,1.07983,1.52811,0.0047526,0.0015842,0.0047526,0.0015842,0.0047526,0.0015842,0.0047526,0.0015842
23,138.825,1.57555,1.04035,1.24858,0.83543,0.79032,0.88679,0.42414,1.87784,1.06076,1.52659,0.0046932,0.0015644,0.0046932,0.0015644,0.0046932,0.0015644,0.0046932,0.0015644
24,144.018,1.5465,1.02471,1.25788,0.7941,0.86559,0.91069,0.43288,1.8512,1.00838,1.50988,0.0046338,0.0015446,0.0046338,0.0015446,0.0046338,0.0015446,0.0046338,0.0015446
25,148.796,1.51807,0.97768,1.22457,0.88101,0.75634,0.88364,0.39819,1.88599,1.049,1.53647,0.0045744,0.0015248,0.0045744,0.0015248,0.0045744,0.0015248,0.0045744,0.0015248
26,153.824,1.55789,1.02681,1.22366,0.87167,0.77419,0.88643,0.40057,1.90395,1.01955,1.56565,0.004515,0.001505,0.004515,0.001505,0.004515,0.001505,0.004515,0.001505
27,158.504,1.46294,0.95817,1.20846,0.84512,0.8172,0.88542,0.40837,1.90886,0.98468,1.53667,0.0044556,0.0014852,0.0044556,0.0014852,0.0044556,0.0014852,0.0044556,0.0014852
28,163.638,1.4837,0.9413,1.20056,0.83311,0.83871,0.88391,0.40924,1.91094,1.01945,1.52972,0.0043962,0.0014654,0.0043962,0.0014654,0.0043962,0.0014654,0.0043962,0.0014654
29,168.494,1.4408,0.90202,1.19492,0.81163,0.85711,0.87184,0.40739,1.90035,0.9977,1.52779,0.0043368,0.0014456,0.0043368,0.0014456,0.0043368,0.0014456,0.0043368,0.0014456
30,173.423,1.46826,0.90783,1.19009,0.82179,0.83871,0.88182,0.41277,1.89447,0.97918,1.52361,0.0042774,0.0014258,0.0042774,0.0014258,0.0042774,0.0014258,0.0042774,0.0014258
31,178.027,1.42477,0.9106,1.17325,0.82074,0.83692,0.87647,0.40348,1.86604,0.98972,1.49752,0.004218,0.001406,0.004218,0.001406,0.004218,0.001406,0.004218,0.001406
32,183.241,1.41742,0.87582,1.16569,0.79734,0.83871,0.86982,0.40443,1.90369,0.9816,1.52344,0.0041586,0.0013862,0.0041586,0.0013862,0.0041586,0.0013862,0.0041586,0.0013862
33,188.158,1.39292,0.8542,1.15838,0.80734,0.83871,0.87218,0.40613,1.86709,0.98355,1.50804,0.0040992,0.0013664,0.0040992,0.0013664,0.0040992,0.0013664,0.0040992,0.0013664
34,193.272,1.36446,0.83819,1.14371,0.82758,0.83333,0.87117,0.39627,1.87447,0.961,1.50396,0.0040398,0.0013466,0.0040398,0.0013466,0.0040398,0.0013466,0.0040398,0.0013466
35,197.908,1.39313,0.81394,1.13668,0.86694,0.80565,0.88136,0.40544,1.87742,0.96501,1.48261,0.0039804,0.0013268,0.0039804,0.0013268,0.0039804,0.0013268,0.0039804,0.0013268
36,202.987,1.37263,0.81343,1.13419,0.86477,0.78495,0.86809,0.40969,1.88223,0.93426,1.50008,0.003921,0.001307,0.003921,0.001307,0.003921,0.001307,0.003921,0.001307
37,207.91,1.35117,0.83548,1.14704,0.84404,0.82796,0.87679,0.41082,1.87949,0.92825,1.48391,0.0038616,0.0012872,0.0038616,0.0012872,0.0038616,0.0012872,0.0038616,0.0012872
38,213.234,1.37414,0.79351,1.13822,0.85644,0.80184,0.88387,0.4172,1.87721,0.9258,1.48495,0.0038022,0.0012674,0.0038022,0.0012674,0.0038022,0.0012674,0.0038022,0.0012674
39,217.748,1.36041,0.81936,1.14764,0.88086,0.80645,0.89247,0.42816,1.86498,0.90177,1.48377,0.0037428,0.0012476,0.0037428,0.0012476,0.0037428,0.0012476,0.0037428,0.0012476
40,223.147,1.35025,0.79688,1.12926,0.88872,0.81183,0.88849,0.41958,1.88762,0.89572,1.49824,0.0036834,0.0012278,0.0036834,0.0012278,0.0036834,0.0012278,0.0036834,0.0012278
41,227.991,1.32234,0.77385,1.10721,0.87102,0.81183,0.89136,0.41256,1.8743,0.90714,1.52297,0.003624,0.001208,0.003624,0.001208,0.003624,0.001208,0.003624,0.001208
42,233.156,1.34137,0.7767,1.1283,0.84623,0.83333,0.87843,0.41793,1.8635,0.9073,1.4963,0.0035646,0.0011882,0.0035646,0.0011882,0.0035646,0.0011882,0.0035646,0.0011882
43,238.088,1.29204,0.75877,1.09388,0.87732,0.80738,0.88805,0.41548,1.90501,0.92084,1.49729,0.0035052,0.0011684,0.0035052,0.0011684,0.0035052,0.0011684,0.0035052,0.0011684
44,243.087,1.30254,0.77174,1.1023,0.87905,0.7957,0.8834,0.40225,1.93108,0.88782,1.53515,0.0034458,0.0011486,0.0034458,0.0011486,0.0034458,0.0011486,0.0034458,0.0011486
45,247.933,1.28407,0.75818,1.09527,0.90628,0.77985,0.88288,0.39402,1.92786,0.8882,1.55256,0.0033864,0.0011288,0.0033864,0.0011288,0.0033864,0.0011288,0.0033864,0.0011288
46,252.742,1.30651,0.7501,1.09272,0.90734,0.7897,0.88683,0.39891,1.91951,0.8877,1.54466,0.003327,0.001109,0.003327,0.001109,0.003327,0.001109,0.003327,0.001109
47,257.732,1.26822,0.73645,1.07721,0.82902,0.82796,0.87068,0.39331,1.93136,0.8896,1.54709,0.0032676,0.0010892,0.0032676,0.0010892,0.0032676,0.0010892,0.0032676,0.0010892
48,262.853,1.27434,0.74019,1.09194,0.91233,0.78325,0.88921,0.41216,1.89866,0.8897,1.50844,0.0032082,0.0010694,0.0032082,0.0010694,0.0032082,0.0010694,0.0032082,0.0010694
49,267.277,1.27223,0.70978,1.07659,0.81345,0.85484,0.88193,0.40564,1.91938,0.88877,1.50406,0.0031488,0.0010496,0.0031488,0.0010496,0.0031488,0.0010496,0.0031488,0.0010496
50,272.799,1.24969,0.71528,1.07488,0.86999,0.79148,0.86472,0.40247,1.88498,0.86658,1.49311,0.0030894,0.0010298,0.0030894,0.0010298,0.0030894,0.0010298,0.0030894,0.0010298
51,277.464,1.25334,0.71422,1.07801,0.88336,0.81436,0.87816,0.40994,1.86725,0.87238,1.49558,0.00303,0.00101,0.00303,0.00101,0.00303,0.00101,0.00303,0.00101
52,282.49,1.21862,0.70006,1.05871,0.86389,0.82796,0.87923,0.39781,1.88205,0.85791,1.55179,0.0029706,0.0009902,0.0029706,0.0009902,0.0029706,0.0009902,0.0029706,0.0009902
53,287.438,1.23401,0.70983,1.07919,0.82383,0.8548,0.87287,0.39962,1.86584,0.85648,1.51864,0.0029112,0.0009704,0.0029112,0.0009704,0.0029112,0.0009704,0.0029112,0.0009704
54,292.382,1.18626,0.67871,1.05142,0.85922,0.82036,0.87258,0.40047,1.86763,0.87213,1.50166,0.0028518,0.0009506,0.0028518,0.0009506,0.0028518,0.0009506,0.0028518,0.0009506
