epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
45,240.173,1.5791,1.09649,1.25003,0.73273,0.62903,0.69496,0.26093,2.17268,1.37142,1.64842,0.0033864,0.0011288,0.0033864,0.0011288,0.0033864,0.0011288,0.0033864,0.0011288
46,245.42,1.58634,1.05637,1.24121,0.72395,0.63978,0.69114,0.26431,2.17351,1.35132,1.6188,0.003327,0.001109,0.003327,0.001109,0.003327,0.001109,0.003327,0.001109
47,250.138,1.55751,1.01443,1.21315,0.70698,0.63563,0.67893,0.23922,2.23536,1.38316,1.67665,0.0032676,0.0010892,0.0032676,0.0010892,0.0032676,0.0010892,0.0032676,0.0010892
48,255.657,1.5212,1.00675,1.2158,0.69137,0.73466,0.72271,0.28599,2.15332,1.27815,1.64819,0.0032082,0.0010694,0.0032082,0.0010694,0.0032082,0.0010694,0.0032082,0.0010694
49,260.406,1.50602,0.94858,1.19637,0.74757,0.6828,0.70992,0.29535,2.13237,1.26271,1.65577,0.0031488,0.0010496,0.0031488,0.0010496,0.0031488,0.0010496,0.0031488,0.0010496
50,266.098,1.54177,1.01756,1.21644,0.67563,0.71669,0.70805,0.27631,2.19892,1.28245,1.67893,0.0030894,0.0010298,0.0030894,0.0010298,0.0030894,0.0010298,0.0030894,0.0010298
51,271.14,1.51592,0.97963,1.20491,0.73341,0.66129,0.71663,0.28924,2.12995,1.23557,1.59895,0.00303,0.00101,0.00303,0.00101,0.00303,0.00101,0.00303,0.00101
52,276.353,1.48724,0.97455,1.17558,0.71766,0.66129,0.71255,0.28333,2.13144,1.23911,1.60189,0.0029706,0.0009902,0.0029706,0.0009902,0.0029706,0.0009902,0.0029706,0.0009902
53,281.346,1.49861,0.96612,1.1963,0.75888,0.65992,0.72317,0.28614,2.12731,1.21954,1.60543,0.0029112,0.0009704,0.0029112,0.0009704,0.0029112,0.0009704,0.0029112,0.0009704
54,286.845,1.45462,0.93217,1.17752,0.74043,0.67479,0.73385,0.29359,2.13613,1.21521,1.63657,0.0028518,0.0009506,0.0028518,0.0009506,0.0028518,0.0009506,0.0028518,0.0009506
55,291.748,1.45604,0.9275,1.1688,0.7091,0.69892,0.72228,0.28937,2.15919,1.21751,1.6138,0.0027924,0.0009308,0.0027924,0.0009308,0.0027924,0.0009308,0.0027924,0.0009308
56,297.264,1.43642,0.91805,1.15446,0.75043,0.67896,0.72449,0.29001,2.19073,1.24916,1.62255,0.002733,0.000911,0.002733,0.000911,0.002733,0.000911,0.002733,0.000911
57,302.347,1.47846,0.92885,1.18036,0.73508,0.68817,0.72173,0.27483,2.22224,1.22294,1.64877,0.0026736,0.0008912,0.0026736,0.0008912,0.0026736,0.0008912,0.0026736,0.0008912
58,307.653,1.42707,0.89866,1.1514,0.75634,0.66667,0.72665,0.2833,2.23175,1.2172,1.6483,0.0026142,0.0008714,0.0026142,0.0008714,0.0026142,0.0008714,0.0026142,0.0008714
59,312.642,1.43559,0.90998,1.16308,0.70311,0.72575,0.71908,0.27852,2.24188,1.22403,1.69733,0.0025548,0.0008516,0.0025548,0.0008516,0.0025548,0.0008516,0.0025548,0.0008516
60,317.959,1.41927,0.89245,1.14253,0.6932,0.68026,0.70433,0.2722,2.27071,1.22929,1.73954,0.0024954,0.0008318,0.0024954,0.0008318,0.0024954,0.0008318,0.0024954,0.0008318
61,322.887,1.41478,0.92442,1.16735,0.72511,0.69355,0.71491,0.27364,2.24375,1.23109,1.71387,0.002436,0.000812,0.002436,0.000812,0.002436,0.000812,0.002436,0.000812
62,328.029,1.373,0.85423,1.13548,0.73544,0.67742,0.70762,0.26985,2.22449,1.21923,1.7255,0.0023766,0.0007922,0.0023766,0.0007922,0.0023766,0.0007922,0.0023766,0.0007922
63,333.007,1.43779,0.88684,1.15671,0.7463,0.66129,0.71901,0.25915,2.26035,1.24845,1.73789,0.0023172,0.0007724,0.0023172,0.0007724,0.0023172,0.0007724,0.0023172,0.0007724
