epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
12,67.1839,1.7182,1.39533,1.27926,0.75286,0.85167,0.8603,0.3893,1.8562,1.29371,1.3706,0.0046932,0.0015644,0.0046932,0.0015644,0.0046932,0.0015644,0.0046932,0.0015644
13,71.9973,1.6848,1.36908,1.25448,0.74192,0.84409,0.85733,0.38091,1.85061,1.23921,1.37287,0.0045744,0.0015248,0.0045744,0.0015248,0.0045744,0.0015248,0.0045744,0.0015248
14,76.9487,1.68724,1.27591,1.24974,0.78516,0.84946,0.88271,0.41464,1.83566,1.12785,1.3427,0.0044556,0.0014852,0.0044556,0.0014852,0.0044556,0.0014852,0.0044556,0.0014852
15,81.788,1.72035,1.26264,1.29076,0.80025,0.84002,0.88266,0.40239,1.8061,1.09195,1.34525,0.0043368,0.0014456,0.0043368,0.0014456,0.0043368,0.0014456,0.0043368,0.0014456
16,87.025,1.63851,1.19295,1.25382,0.90789,0.74731,0.87745,0.40558,1.81471,1.07404,1.35791,0.004218,0.001406,0.004218,0.001406,0.004218,0.001406,0.004218,0.001406
17,91.8011,1.6679,1.20019,1.24605,0.81927,0.81183,0.88072,0.39569,1.85656,1.09586,1.402,0.0040992,0.0013664,0.0040992,0.0013664,0.0040992,0.0013664,0.0040992,0.0013664
18,96.7628,1.63548,1.14704,1.23651,0.78372,0.81823,0.8703,0.41788,1.83217,1.07519,1.37462,0.0039804,0.0013268,0.0039804,0.0013268,0.0039804,0.0013268,0.0039804,0.0013268
19,101.546,1.61383,1.10193,1.22161,0.80467,0.7957,0.86736,0.41892,1.82092,1.05534,1.36531,0.0038616,0.0012872,0.0038616,0.0012872,0.0038616,0.0012872,0.0038616,0.0012872
20,106.577,1.61465,1.07503,1.21802,0.80195,0.80548,0.86116,0.41724,1.80369,1.03069,1.3424,0.0037428,0.0012476,0.0037428,0.0012476,0.0037428,0.0012476,0.0037428,0.0012476
21,111.567,1.56976,1.05319,1.21031,0.85769,0.76344,0.87157,0.40757,1.84453,1.01464,1.3659,0.003624,0.001208,0.003624,0.001208,0.003624,0.001208,0.003624,0.001208
22,116.673,1.56705,1.03975,1.20618,0.88723,0.78495,0.9083,0.41844,1.83526,0.99316,1.35704,0.0035052,0.0011684,0.0035052,0.0011684,0.0035052,0.0011684,0.0035052,0.0011684
23,121.594,1.52995,1.02562,1.19028,0.85553,0.82796,0.90298,0.40375,1.86359,1.00449,1.37881,0.0033864,0.0011288,0.0033864,0.0011288,0.0033864,0.0011288,0.0033864,0.0011288
24,126.751,1.52322,1.01587,1.20014,0.84664,0.83333,0.8988,0.40986,1.85853,0.99376,1.37433,0.0032676,0.0010892,0.0032676,0.0010892,0.0032676,0.0010892,0.0032676,0.0010892
25,131.645,1.53207,0.97807,1.19039,0.87161,0.80295,0.88074,0.41485,1.84198,0.98286,1.35137,0.0031488,0.0010496,0.0031488,0.0010496,0.0031488,0.0010496,0.0031488,0.0010496
26,136.844,1.56616,1.01051,1.18645,0.86569,0.80645,0.89022,0.40674,1.87528,0.98667,1.37131,0.00303,0.00101,0.00303,0.00101,0.00303,0.00101,0.00303,0.00101
27,141.642,1.52535,0.97175,1.174,0.83174,0.82796,0.88343,0.40489,1.86427,0.98686,1.38973,0.0029112,0.0009704,0.0029112,0.0009704,0.0029112,0.0009704,0.0029112,0.0009704
28,146.771,1.49726,0.94631,1.17292,0.84705,0.80645,0.87749,0.41661,1.86171,1.01926,1.39265,0.0027924,0.0009308,0.0027924,0.0009308,0.0027924,0.0009308,0.0027924,0.0009308
29,151.597,1.46432,0.92084,1.1604,0.80943,0.84946,0.87971,0.41422,1.86386,0.99185,1.40219,0.0026736,0.0008912,0.0026736,0.0008912,0.0026736,0.0008912,0.0026736,0.0008912
30,156.632,1.48543,0.90718,1.15316,0.83516,0.81183,0.86882,0.39998,1.89515,0.9771,1.42579,0.0025548,0.0008516,0.0025548,0.0008516,0.0025548,0.0008516,0.0025548,0.0008516
31,161.551,1.45688,0.89478,1.15122,0.78904,0.83871,0.85669,0.38901,1.90646,0.99251,1.44622,0.002436,0.000812,0.002436,0.000812,0.002436,0.000812,0.002436,0.000812
32,166.653,1.43377,0.90114,1.12635,0.82563,0.84409,0.87639,0.38561,1.91013,0.9887,1.45821,0.0023172,0.0007724,0.0023172,0.0007724,0.0023172,0.0007724,0.0023172,0.0007724
33,171.498,1.46183,0.91714,1.14979,0.8199,0.82258,0.8686,0.41697,1.85888,0.93728,1.39739,0.0021984,0.0007328,0.0021984,0.0007328,0.0021984,0.0007328,0.0021984,0.0007328
34,176.545,1.4289,0.88863,1.13235,0.85442,0.82796,0.87464,0.41363,1.87709,0.94299,1.41025,0.0020796,0.0006932,0.0020796,0.0006932,0.0020796,0.0006932,0.0020796,0.0006932
35,181.319,1.38504,0.86403,1.12558,0.84935,0.82796,0.87344,0.42356,1.85658,0.94035,1.3921,0.0019608,0.0006536,0.0019608,0.0006536,0.0019608,0.0006536,0.0019608,0.0006536
36,186.354,1.43302,0.88396,1.13958,0.84296,0.82796,0.87792,0.42172,1.83846,0.92745,1.3691,0.001842,0.000614,0.001842,0.000614,0.001842,0.000614,0.001842,0.000614
37,191.226,1.42617,0.87463,1.13354,0.81616,0.84409,0.89459,0.41157,1.86646,0.9373,1.40019,0.0017232,0.0005744,0.0017232,0.0005744,0.0017232,0.0005744,0.0017232,0.0005744
38,196.163,1.36954,0.84958,1.11218,0.8333,0.86003,0.89762,0.41182,1.86794,0.93161,1.4057,0.0016044,0.0005348,0.0016044,0.0005348,0.0016044,0.0005348,0.0016044,0.0005348
39,200.815,1.40298,0.83989,1.13246,0.82863,0.86022,0.89414,0.41945,1.8396,0.91606,1.38065,0.0014856,0.0004952,0.0014856,0.0004952,0.0014856,0.0004952,0.0014856,0.0004952
40,205.844,1.35801,0.8094,1.10456,0.83843,0.83699,0.88742,0.41673,1.84411,0.89916,1.38942,0.0013668,0.0004556,0.0013668,0.0004556,0.0013668,0.0004556,0.0013668,0.0004556
41,213.816,1.41973,0.93089,1.14247,0.89306,0.79032,0.88687,0.42617,1.84482,0.91446,1.37459,0.001248,0.000416,0.001248,0.000416,0.001248,0.000416,0.001248,0.000416
42,219.269,1.37793,0.8746,1.12265,0.86156,0.80299,0.88295,0.41793,1.84833,0.92057,1.36668,0.0011292,0.0003764,0.0011292,0.0003764,0.0011292,0.0003764,0.0011292,0.0003764
43,223.943,1.31872,0.84098,1.10228,0.84996,0.83871,0.88721,0.40907,1.88604,0.9189,1.38594,0.0010104,0.0003368,0.0010104,0.0003368,0.0010104,0.0003368,0.0010104,0.0003368
44,228.947,1.30681,0.80451,1.09903,0.85986,0.82796,0.8879,0.41464,1.88698,0.91812,1.40086,0.0008916,0.0002972,0.0008916,0.0002972,0.0008916,0.0002972,0.0008916,0.0002972
45,233.698,1.35037,0.82053,1.0968,0.84775,0.8083,0.88585,0.41609,1.88169,0.9348,1.40871,0.0007728,0.0002576,0.0007728,0.0002576,0.0007728,0.0002576,0.0007728,0.0002576
46,238.775,1.33381,0.81635,1.10267,0.86057,0.83333,0.89131,0.41931,1.87076,0.93077,1.40182,0.000654,0.000218,0.000654,0.000218,0.000654,0.000218,0.000654,0.000218
47,243.58,1.32516,0.81865,1.10118,0.86251,0.81183,0.88815,0.41859,1.86792,0.93511,1.3968,0.0005352,0.0001784,0.0005352,0.0001784,0.0005352,0.0001784,0.0005352,0.0001784
48,248.627,1.30846,0.80516,1.08324,0.85578,0.7957,0.88604,0.41795,1.89228,0.93811,1.411,0.0004164,0.0001388,0.0004164,0.0001388,0.0004164,0.0001388,0.0004164,0.0001388
49,253.515,1.2914,0.78908,1.07741,0.88074,0.80108,0.892,0.41595,1.89557,0.93835,1.4135,0.0002976,9.92e-05,0.0002976,9.92e-05,0.0002976,9.92e-05,0.0002976,9.92e-05
50,258.575,1.27449,0.78242,1.07453,0.88089,0.7957,0.88678,0.41503,1.90229,0.93376,1.42401,0.0001788,5.96e-05,0.0001788,5.96e-05,0.0001788,5.96e-05,0.0001788,5.96e-05
