epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
11,67.5808,1.68666,1.40284,1.34964,0.75489,0.69355,0.7456,0.27864,2.01957,1.78831,1.61174,0.005406,0.001802,0.005406,0.001802,0.005406,0.001802,0.005406,0.001802
12,73.4367,1.71984,1.41015,1.35924,0.81953,0.6592,0.80344,0.34957,1.89618,1.59305,1.56693,0.0053466,0.0017822,0.0053466,0.0017822,0.0053466,0.0017822,0.0053466,0.0017822
13,79.1556,1.67033,1.35084,1.35543,0.74524,0.80645,0.83902,0.37659,1.85529,1.3751,1.53605,0.0052872,0.0017624,0.0052872,0.0017624,0.0052872,0.0017624,0.0052872,0.0017624
14,85.5624,1.70478,1.32861,1.36585,0.86176,0.72581,0.86069,0.39313,1.83838,1.37176,1.55308,0.0052278,0.0017426,0.0052278,0.0017426,0.0052278,0.0017426,0.0052278,0.0017426
15,90.9988,1.60294,1.24468,1.33016,0.85497,0.74731,0.85117,0.40506,1.8106,1.18188,1.518,0.0051684,0.0017228,0.0051684,0.0017228,0.0051684,0.0017228,0.0051684,0.0017228
16,97.0603,1.61125,1.20247,1.31092,0.86261,0.72581,0.86354,0.38522,1.87549,1.21783,1.55175,0.005109,0.001703,0.005109,0.001703,0.005109,0.001703,0.005109,0.001703
17,102.879,1.61185,1.12619,1.29114,0.78496,0.79032,0.86527,0.41682,1.84679,1.13089,1.50371,0.0050496,0.0016832,0.0050496,0.0016832,0.0050496,0.0016832,0.0050496,0.0016832
18,108.61,1.64698,1.16944,1.31227,0.77021,0.79291,0.84852,0.39769,1.86017,1.11497,1.50927,0.0049902,0.0016634,0.0049902,0.0016634,0.0049902,0.0016634,0.0049902,0.0016634
19,113.913,1.5763,1.11853,1.26366,0.8175,0.80108,0.87181,0.40446,1.86162,1.12583,1.51033,0.0049308,0.0016436,0.0049308,0.0016436,0.0049308,0.0016436,0.0049308,0.0016436
20,120.351,1.55755,1.0635,1.26619,0.80209,0.80621,0.85007,0.39894,1.89117,1.12748,1.51123,0.0048714,0.0016238,0.0048714,0.0016238,0.0048714,0.0016238,0.0048714,0.0016238
21,125.826,1.53344,1.05788,1.24291,0.78723,0.8172,0.85759,0.39615,1.91713,1.11596,1.53565,0.004812,0.001604,0.004812,0.001604,0.004812,0.001604,0.004812,0.001604
22,131.953,1.52443,1.04237,1.23481,0.8463,0.75269,0.85402,0.38446,1.94338,1.0824,1.54849,0.0047526,0.0015842,0.0047526,0.0015842,0.0047526,0.0015842,0.0047526,0.0015842
23,137.257,1.55528,1.0164,1.22812,0.81845,0.78495,0.86397,0.39282,1.91563,1.05929,1.52686,0.0046932,0.0015644,0.0046932,0.0015644,0.0046932,0.0015644,0.0046932,0.0015644
24,143.013,1.50231,0.99441,1.22379,0.79544,0.78495,0.86389,0.39754,1.88366,1.05656,1.51115,0.0046338,0.0015446,0.0046338,0.0015446,0.0046338,0.0015446,0.0046338,0.0015446
25,148.373,1.50588,0.95503,1.20898,0.82014,0.75996,0.85221,0.38956,1.9405,1.06911,1.5323,0.0045744,0.0015248,0.0045744,0.0015248,0.0045744,0.0015248,0.0045744,0.0015248
26,154.568,1.51336,0.97359,1.19805,0.84381,0.75806,0.84179,0.37055,1.9485,1.05849,1.52013,0.004515,0.001505,0.004515,0.001505,0.004515,0.001505,0.004515,0.001505
27,159.918,1.46781,0.9263,1.19191,0.86999,0.75806,0.86088,0.3896,1.92698,1.00661,1.52085,0.0044556,0.0014852,0.0044556,0.0014852,0.0044556,0.0014852,0.0044556,0.0014852
28,166.074,1.4557,0.91919,1.18664,0.7508,0.82611,0.8416,0.37783,1.95844,1.03142,1.53382,0.0043962,0.0014654,0.0043962,0.0014654,0.0043962,0.0014654,0.0043962,0.0014654
29,171.412,1.40197,0.85857,1.17435,0.81251,0.78495,0.85087,0.37177,1.97188,1.02012,1.53874,0.0043368,0.0014456,0.0043368,0.0014456,0.0043368,0.0014456,0.0043368,0.0014456
30,177.551,1.42519,0.87998,1.17031,0.81813,0.77419,0.83998,0.36117,1.96652,1.02903,1.55802,0.0042774,0.0014258,0.0042774,0.0014258,0.0042774,0.0014258,0.0042774,0.0014258
31,182.763,1.39927,0.87057,1.16506,0.85869,0.72581,0.81976,0.35205,2.00194,1.04753,1.60723,0.004218,0.001406,0.004218,0.001406,0.004218,0.001406,0.004218,0.001406
32,188.852,1.38349,0.8449,1.14649,0.84942,0.74731,0.83947,0.37224,1.95975,0.98901,1.5411,0.0041586,0.0013862,0.0041586,0.0013862,0.0041586,0.0013862,0.0041586,0.0013862
33,194.371,1.36728,0.8245,1.14624,0.81455,0.80289,0.85149,0.37922,1.91438,1.04194,1.51657,0.0040992,0.0013664,0.0040992,0.0013664,0.0040992,0.0013664,0.0040992,0.0013664
34,199.981,1.32608,0.80245,1.12453,0.8601,0.76022,0.83034,0.3504,2.02399,0.99012,1.61357,0.0040398,0.0013466,0.0040398,0.0013466,0.0040398,0.0013466,0.0040398,0.0013466
35,205.502,1.32606,0.80013,1.11386,0.86903,0.74913,0.82838,0.35319,2.03635,0.97662,1.63595,0.0039804,0.0013268,0.0039804,0.0013268,0.0039804,0.0013268,0.0039804,0.0013268
36,210.852,1.33149,0.79756,1.12299,0.79803,0.74731,0.82037,0.36098,2.02008,0.99073,1.61422,0.003921,0.001307,0.003921,0.001307,0.003921,0.001307,0.003921,0.001307
37,216.749,1.29871,0.78385,1.11863,0.84677,0.73656,0.83528,0.33018,2.11982,1.03788,1.72817,0.0038616,0.0012872,0.0038616,0.0012872,0.0038616,0.0012872,0.0038616,0.0012872
38,222.582,1.34956,0.77013,1.12023,0.77021,0.81093,0.84174,0.37815,1.97015,0.97545,1.56242,0.0038022,0.0012674,0.0038022,0.0012674,0.0038022,0.0012674,0.0038022,0.0012674
39,227.994,1.32527,0.78531,1.11882,0.83075,0.73889,0.8234,0.3794,1.98601,0.93593,1.57281,0.0037428,0.0012476,0.0037428,0.0012476,0.0037428,0.0012476,0.0037428,0.0012476
40,233.866,1.29559,0.77861,1.09718,0.86683,0.76988,0.87274,0.37131,2.02528,0.94584,1.61964,0.0036834,0.0012278,0.0036834,0.0012278,0.0036834,0.0012278,0.0036834,0.0012278
41,239.204,1.27866,0.74784,1.08175,0.89755,0.7536,0.8751,0.38749,1.98608,0.90103,1.58983,0.003624,0.001208,0.003624,0.001208,0.003624,0.001208,0.003624,0.001208
42,244.982,1.28625,0.74133,1.10296,0.87115,0.76882,0.87001,0.37667,1.97692,0.918,1.58281,0.0035646,0.0011882,0.0035646,0.0011882,0.0035646,0.0011882,0.0035646,0.0011882
43,250.656,1.2311,0.72731,1.06921,0.82406,0.78065,0.84951,0.37885,2.00207,0.93149,1.58789,0.0035052,0.0011684,0.0035052,0.0011684,0.0035052,0.0011684,0.0035052,0.0011684
44,256.933,1.26492,0.74528,1.08597,0.79245,0.81183,0.84234,0.36809,2.0212,0.92082,1.60228,0.0034458,0.0011486,0.0034458,0.0011486,0.0034458,0.0011486,0.0034458,0.0011486
45,262.003,1.25194,0.74508,1.08518,0.81899,0.75806,0.8427,0.34795,2.06064,0.94168,1.67334,0.0033864,0.0011288,0.0033864,0.0011288,0.0033864,0.0011288,0.0033864,0.0011288
46,268.024,1.26063,0.72984,1.08283,0.84704,0.74434,0.83526,0.34613,2.04382,0.93192,1.64522,0.003327,0.001109,0.003327,0.001109,0.003327,0.001109,0.003327,0.001109
47,273.79,1.22936,0.71171,1.0656,0.85912,0.73656,0.82526,0.34164,2.04625,0.93376,1.6369,0.0032676,0.0010892,0.0032676,0.0010892,0.0032676,0.0010892,0.0032676,0.0010892
